latitude,longitude,height
38.688888900019,-9.140833344146,0.0
38.688888900019,-9.140555566368,0.0
38.688888900019,-9.14027778859,0.0
38.688888900019,-9.140000010812,0.0
38.688888900019,-9.139722233034,0.0
38.688888900019,-9.139444455256,0.0
38.688888900019,-9.139166677478,0.0
38.688888900019,-9.1388888997,0.0
38.688888900019,-9.138611121922,0.0
38.688888900019,-9.138333344144,0.0
38.688888900019,-9.138055566366,0.0
38.688888900019,-9.137777788588,0.0
38.688888900019,-9.13750001081,0.0
38.688888900019,-9.137222233032,0.0
38.688888900019,-9.136944455254,0.0
38.688888900019,-9.136666677476,0.0
38.688888900019,-9.136388899698,0.0
38.688888900019,-9.13611112192,0.0
38.688888900019,-9.135833344142,0.0
38.688888900019,-9.135555566364,0.0
38.688888900019,-9.135277788586,0.0
38.688888900019,-9.135000010808,0.0
38.688888900019,-9.13472223303,0.0
38.688888900019,-9.134444455252,0.0
38.688888900019,-9.134166677474,0.0
38.688888900019,-9.133888899696,0.0
38.688611122241,-9.144166677482,0.0
38.688611122241,-9.143888899704,0.0
38.688611122241,-9.143611121926,0.0
38.688611122241,-9.143333344148,0.0
38.688611122241,-9.14305556637,0.0
38.688611122241,-9.142777788592,0.0
38.688611122241,-9.142500010814,0.0
38.688611122241,-9.142222233036,0.0
38.688611122241,-9.141944455258,0.0
38.688611122241,-9.14166667748,0.0
38.688611122241,-9.141388899702,0.0
38.688611122241,-9.141111121924,0.0
38.688611122241,-9.140833344146,0.0
38.688611122241,-9.140555566368,0.0
38.688611122241,-9.14027778859,0.0
38.688611122241,-9.140000010812,0.0
38.688611122241,-9.139722233034,0.0
38.688611122241,-9.139444455256,0.0
38.688611122241,-9.139166677478,0.0
38.688611122241,-9.1388888997,0.0
38.688611122241,-9.138611121922,0.0
38.688611122241,-9.138333344144,0.0
38.688611122241,-9.138055566366,0.0
38.688611122241,-9.137777788588,0.0
38.688611122241,-9.13750001081,0.0
38.688611122241,-9.137222233032,0.0
38.688611122241,-9.136944455254,0.0
38.688611122241,-9.136666677476,0.0
38.688611122241,-9.136388899698,0.0
38.688611122241,-9.13611112192,0.0
38.688611122241,-9.135833344142,0.0
38.688611122241,-9.135555566364,0.0
38.688611122241,-9.135277788586,0.0
38.688611122241,-9.135000010808,0.0
38.688611122241,-9.13472223303,0.0
38.688611122241,-9.134444455252,0.0
38.688611122241,-9.134166677474,0.0
38.688611122241,-9.133888899696,0.0
38.688333344463,-9.144166677482,0.0
38.688333344463,-9.143888899704,0.0
38.688333344463,-9.143611121926,0.0
38.688333344463,-9.143333344148,0.0
38.688333344463,-9.14305556637,0.0
38.688333344463,-9.142777788592,0.0
38.688333344463,-9.142500010814,0.0
38.688333344463,-9.142222233036,0.0
38.688333344463,-9.141944455258,0.0
38.688333344463,-9.14166667748,0.0
38.688333344463,-9.141388899702,0.0
38.688333344463,-9.141111121924,0.0
38.688333344463,-9.140833344146,0.0
38.688333344463,-9.140555566368,0.0
38.688333344463,-9.14027778859,0.0
38.688333344463,-9.140000010812,0.0
38.688333344463,-9.139722233034,0.0
38.688333344463,-9.139444455256,0.0
38.688333344463,-9.139166677478,0.0
38.688333344463,-9.1388888997,0.0
38.688333344463,-9.138611121922,0.0
38.688333344463,-9.138333344144,0.0
38.688333344463,-9.138055566366,0.0
38.688333344463,-9.137777788588,0.0
38.688333344463,-9.13750001081,0.0
38.688333344463,-9.137222233032,0.0
38.688333344463,-9.136944455254,0.0
38.688333344463,-9.136666677476,0.0
38.688333344463,-9.136388899698,0.0
38.688333344463,-9.13611112192,0.0
38.688333344463,-9.135833344142,0.0
38.688333344463,-9.135555566364,0.0
38.688333344463,-9.135277788586,0.0
38.688333344463,-9.135000010808,0.0
38.688333344463,-9.13472223303,0.0
38.688333344463,-9.134444455252,0.0
38.688333344463,-9.134166677474,0.0
38.688333344463,-9.133888899696,0.0
38.688055566685,-9.144166677482,0.0
38.688055566685,-9.143888899704,0.0
38.688055566685,-9.143611121926,0.0
38.688055566685,-9.143333344148,0.0
38.688055566685,-9.14305556637,0.0
38.688055566685,-9.142777788592,0.0
38.688055566685,-9.142500010814,0.0
38.688055566685,-9.142222233036,0.0
38.688055566685,-9.141944455258,0.0
38.688055566685,-9.14166667748,0.0
38.688055566685,-9.141388899702,0.0
38.688055566685,-9.141111121924,0.0
38.688055566685,-9.140833344146,0.0
38.688055566685,-9.140555566368,0.0
38.688055566685,-9.14027778859,0.0
38.688055566685,-9.140000010812,0.0
38.688055566685,-9.139722233034,0.0
38.688055566685,-9.139444455256,0.0
38.688055566685,-9.139166677478,0.0
38.688055566685,-9.1388888997,0.0
38.688055566685,-9.138611121922,0.0
38.688055566685,-9.138333344144,0.0
38.688055566685,-9.138055566366,0.0
38.688055566685,-9.137777788588,0.0
38.688055566685,-9.13750001081,0.0
38.688055566685,-9.137222233032,0.0
38.688055566685,-9.136944455254,0.0
38.688055566685,-9.136666677476,0.0
38.688055566685,-9.136388899698,0.0
38.688055566685,-9.13611112192,0.0
38.688055566685,-9.135833344142,0.0
38.688055566685,-9.135555566364,0.0
38.688055566685,-9.135277788586,0.0
38.688055566685,-9.135000010808,0.0
38.688055566685,-9.13472223303,0.0
38.688055566685,-9.134444455252,0.0
38.688055566685,-9.134166677474,0.0
38.688055566685,-9.133888899696,0.0
38.687777788907,-9.144166677482,0.0
38.687777788907,-9.143888899704,0.0
38.687777788907,-9.143611121926,0.0
38.687777788907,-9.143333344148,0.0
38.687777788907,-9.14305556637,0.0
38.687777788907,-9.142777788592,0.0
38.687777788907,-9.142500010814,0.0
38.687777788907,-9.142222233036,0.0
38.687777788907,-9.141944455258,0.0
38.687777788907,-9.14166667748,0.0
38.687777788907,-9.141388899702,0.0
38.687777788907,-9.141111121924,0.0
38.687777788907,-9.140833344146,0.0
38.687777788907,-9.140555566368,0.0
38.687777788907,-9.14027778859,0.0
38.687777788907,-9.140000010812,0.0
38.687777788907,-9.139722233034,0.0
38.687777788907,-9.139444455256,0.0
38.687777788907,-9.139166677478,0.0
38.687777788907,-9.1388888997,0.0
38.687777788907,-9.138611121922,0.0
38.687777788907,-9.138333344144,0.0
38.687777788907,-9.138055566366,0.0
38.687777788907,-9.137777788588,0.0
38.687777788907,-9.13750001081,0.0
38.687777788907,-9.137222233032,0.0
38.687777788907,-9.136944455254,0.0
38.687777788907,-9.136666677476,0.0
38.687777788907,-9.136388899698,0.0
38.687777788907,-9.13611112192,0.0
38.687777788907,-9.135833344142,0.0
38.687777788907,-9.135555566364,0.0
38.687777788907,-9.135277788586,0.0
38.687777788907,-9.135000010808,0.0
38.687777788907,-9.13472223303,0.0
38.687777788907,-9.134444455252,0.0
38.687777788907,-9.134166677474,0.0
38.687777788907,-9.133888899696,0.0
38.687500011129,-9.144166677482,0.0
38.687500011129,-9.143888899704,0.0
38.687500011129,-9.143611121926,0.0
38.687500011129,-9.143333344148,0.0
38.687500011129,-9.14305556637,0.0
38.687500011129,-9.142777788592,0.0
38.687500011129,-9.142500010814,0.0
38.687500011129,-9.142222233036,0.0
38.687500011129,-9.141944455258,0.0
38.687500011129,-9.14166667748,0.0
38.687500011129,-9.141388899702,0.0
38.687500011129,-9.141111121924,0.0
38.687500011129,-9.140833344146,0.0
38.687500011129,-9.140555566368,0.0
38.687500011129,-9.14027778859,0.0
38.687500011129,-9.140000010812,0.0
38.687500011129,-9.139722233034,0.0
38.687500011129,-9.139444455256,0.0
38.687500011129,-9.139166677478,0.0
38.687500011129,-9.1388888997,0.0
38.687500011129,-9.138611121922,0.0
38.687500011129,-9.138333344144,0.0
38.687500011129,-9.138055566366,0.0
38.687500011129,-9.137777788588,0.0
38.687500011129,-9.13750001081,0.0
38.687500011129,-9.137222233032,0.0
38.687500011129,-9.136944455254,0.0
38.687500011129,-9.136666677476,0.0
38.687500011129,-9.136388899698,0.0
38.687500011129,-9.13611112192,0.0
38.687500011129,-9.135833344142,0.0
38.687500011129,-9.135555566364,0.0
38.687500011129,-9.135277788586,0.0
38.687500011129,-9.135000010808,0.0
38.687500011129,-9.13472223303,0.0
38.687500011129,-9.134444455252,0.0
38.687500011129,-9.134166677474,0.0
38.687500011129,-9.133888899696,0.0
38.687222233351,-9.144166677482,0.0
38.687222233351,-9.143888899704,0.0
38.687222233351,-9.143611121926,0.0
38.687222233351,-9.143333344148,0.0
38.687222233351,-9.14305556637,0.0
38.687222233351,-9.142777788592,0.0
38.687222233351,-9.142500010814,0.0
38.687222233351,-9.142222233036,0.0
38.687222233351,-9.141944455258,0.0
38.687222233351,-9.14166667748,0.0
38.687222233351,-9.141388899702,0.0
38.687222233351,-9.141111121924,0.0
38.687222233351,-9.140833344146,0.0
38.687222233351,-9.140555566368,0.0
38.687222233351,-9.14027778859,0.0
38.687222233351,-9.140000010812,0.0
38.687222233351,-9.139722233034,0.0
38.687222233351,-9.139444455256,0.0
38.687222233351,-9.139166677478,0.0
38.687222233351,-9.1388888997,0.0
38.687222233351,-9.138611121922,0.0
38.687222233351,-9.138333344144,0.0
38.687222233351,-9.138055566366,0.0
38.687222233351,-9.137777788588,0.0
38.687222233351,-9.13750001081,0.0
38.687222233351,-9.137222233032,0.0
38.687222233351,-9.136944455254,0.0
38.687222233351,-9.136666677476,0.0
38.687222233351,-9.136388899698,0.0
38.687222233351,-9.13611112192,0.0
38.687222233351,-9.135833344142,0.0
38.687222233351,-9.135555566364,0.0
38.687222233351,-9.135277788586,0.0
38.687222233351,-9.135000010808,0.0
38.687222233351,-9.13472223303,0.0
38.687222233351,-9.134444455252,0.0
38.687222233351,-9.134166677474,0.0
38.687222233351,-9.133888899696,0.0
38.686944455573,-9.144166677482,0.0
38.686944455573,-9.143888899704,0.0
38.686944455573,-9.143611121926,0.0
38.686944455573,-9.143333344148,0.0
38.686944455573,-9.14305556637,0.0
38.686944455573,-9.142777788592,0.0
38.686944455573,-9.142500010814,0.0
38.686944455573,-9.142222233036,0.0
38.686944455573,-9.141944455258,0.0
38.686944455573,-9.14166667748,0.0
38.686944455573,-9.141388899702,0.0
38.686944455573,-9.141111121924,0.0
38.686944455573,-9.140833344146,0.0
38.686944455573,-9.140555566368,0.0
38.686944455573,-9.14027778859,0.0
38.686944455573,-9.140000010812,0.0
38.686944455573,-9.139722233034,0.0
38.686944455573,-9.139444455256,0.0
38.686944455573,-9.139166677478,0.0
38.686944455573,-9.1388888997,0.0
38.686944455573,-9.138611121922,0.0
38.686944455573,-9.138333344144,0.0
38.686944455573,-9.138055566366,0.0
38.686944455573,-9.137777788588,0.0
38.686944455573,-9.13750001081,0.0
38.686944455573,-9.137222233032,0.0
38.686944455573,-9.136944455254,0.0
38.686944455573,-9.136666677476,0.0
38.686944455573,-9.136388899698,0.0
38.686944455573,-9.13611112192,0.0
38.686944455573,-9.135833344142,0.0
38.686944455573,-9.135555566364,0.0
38.686944455573,-9.135277788586,0.0
38.686944455573,-9.135000010808,0.0
38.686944455573,-9.13472223303,0.0
38.686944455573,-9.134444455252,0.0
38.686944455573,-9.134166677474,0.0
38.686944455573,-9.133888899696,0.0
38.686666677795,-9.144166677482,0.0
38.686666677795,-9.143888899704,0.0
38.686666677795,-9.143611121926,0.0
38.686666677795,-9.143333344148,0.0
38.686666677795,-9.14305556637,0.0
38.686666677795,-9.142777788592,0.0
38.686666677795,-9.142500010814,0.0
38.686666677795,-9.142222233036,0.0
38.686666677795,-9.141944455258,0.0
38.686666677795,-9.14166667748,0.0
38.686666677795,-9.141388899702,0.0
38.686666677795,-9.141111121924,0.0
38.686666677795,-9.140833344146,0.0
38.686666677795,-9.140555566368,0.0
38.686666677795,-9.14027778859,0.0
38.686666677795,-9.140000010812,0.0
38.686666677795,-9.139722233034,0.0
38.686666677795,-9.139444455256,0.0
38.686666677795,-9.139166677478,0.0
38.686666677795,-9.1388888997,0.0
38.686666677795,-9.138611121922,0.0
38.686666677795,-9.138333344144,0.0
38.686666677795,-9.138055566366,0.0
38.686666677795,-9.137777788588,0.0
38.686666677795,-9.13750001081,0.0
38.686666677795,-9.137222233032,0.0
38.686666677795,-9.136944455254,0.0
38.686666677795,-9.136666677476,0.0
38.686666677795,-9.136388899698,0.0
38.686666677795,-9.13611112192,0.0
38.686666677795,-9.135833344142,0.0
38.686666677795,-9.135555566364,0.0
38.686666677795,-9.135277788586,0.0
38.686666677795,-9.135000010808,0.0
38.686666677795,-9.13472223303,0.0
38.686666677795,-9.134444455252,0.0
38.686666677795,-9.134166677474,0.0
38.686666677795,-9.133888899696,0.0
38.686388900017,-9.144166677482,0.0
38.686388900017,-9.143888899704,0.0
38.686388900017,-9.143611121926,0.0
38.686388900017,-9.143333344148,0.0
38.686388900017,-9.14305556637,0.0
38.686388900017,-9.142777788592,0.0
38.686388900017,-9.142500010814,0.0
38.686388900017,-9.142222233036,0.0
38.686388900017,-9.141944455258,0.0
38.686388900017,-9.14166667748,0.0
38.686388900017,-9.141388899702,0.0
38.686388900017,-9.141111121924,0.0
38.686388900017,-9.140833344146,0.0
38.686388900017,-9.140555566368,0.0
38.686388900017,-9.14027778859,0.0
38.686388900017,-9.140000010812,0.0
38.686388900017,-9.139722233034,0.0
38.686388900017,-9.139444455256,0.0
38.686388900017,-9.139166677478,0.0
38.686388900017,-9.1388888997,0.0
38.686388900017,-9.138611121922,0.0
38.686388900017,-9.138333344144,0.0
38.686388900017,-9.138055566366,0.0
38.686388900017,-9.137777788588,0.0
38.686388900017,-9.13750001081,0.0
38.686388900017,-9.137222233032,0.0
38.686388900017,-9.136944455254,0.0
38.686388900017,-9.136666677476,0.0
38.686388900017,-9.136388899698,0.0
38.686388900017,-9.13611112192,0.0
38.686388900017,-9.135833344142,0.0
38.686388900017,-9.135555566364,0.0
38.686388900017,-9.135277788586,0.0
38.686388900017,-9.135000010808,0.0
38.686388900017,-9.13472223303,0.0
38.686388900017,-9.134444455252,0.0
38.686388900017,-9.134166677474,0.0
38.686388900017,-9.133888899696,0.0
38.686111122239,-9.144166677482,0.0
38.686111122239,-9.143888899704,0.0
38.686111122239,-9.143611121926,0.0
38.686111122239,-9.143333344148,0.0
38.686111122239,-9.14305556637,0.0
38.686111122239,-9.142777788592,0.0
38.686111122239,-9.142500010814,0.0
38.686111122239,-9.142222233036,0.0
38.686111122239,-9.141944455258,0.0
38.686111122239,-9.14166667748,0.0
38.686111122239,-9.141388899702,0.0
38.686111122239,-9.141111121924,0.0
38.686111122239,-9.140833344146,0.0
38.686111122239,-9.140555566368,0.0
38.686111122239,-9.14027778859,0.0
38.686111122239,-9.140000010812,0.0
38.686111122239,-9.139722233034,0.0
38.686111122239,-9.139444455256,0.0
38.686111122239,-9.139166677478,0.0
38.686111122239,-9.1388888997,0.0
38.686111122239,-9.138611121922,0.0
38.686111122239,-9.138333344144,0.0
38.686111122239,-9.138055566366,0.0
38.686111122239,-9.137777788588,0.0
38.686111122239,-9.13750001081,0.0
38.686111122239,-9.137222233032,0.0
38.686111122239,-9.136944455254,0.0
38.686111122239,-9.136666677476,0.0
38.686111122239,-9.136388899698,0.0
38.686111122239,-9.13611112192,0.0
38.686111122239,-9.135833344142,0.0
38.686111122239,-9.135555566364,0.0
38.686111122239,-9.135277788586,0.0
38.686111122239,-9.135000010808,0.0
38.686111122239,-9.13472223303,0.0
38.686111122239,-9.134444455252,0.0
38.686111122239,-9.134166677474,0.0
38.686111122239,-9.133888899696,0.0
38.685833344461,-9.144166677482,0.0
38.685833344461,-9.143888899704,0.0
38.685833344461,-9.143611121926,0.0
38.685833344461,-9.143333344148,0.0
38.685833344461,-9.14305556637,0.0
38.685833344461,-9.142777788592,0.0
38.685833344461,-9.142500010814,0.0
38.685833344461,-9.142222233036,0.0
38.685833344461,-9.141944455258,0.0
38.685833344461,-9.14166667748,0.0
38.685833344461,-9.141388899702,0.0
38.685833344461,-9.141111121924,0.0
38.685833344461,-9.140833344146,0.0
38.685833344461,-9.140555566368,0.0
38.685833344461,-9.14027778859,0.0
38.685833344461,-9.140000010812,0.0
38.685833344461,-9.139722233034,0.0
38.685833344461,-9.139444455256,0.0
38.685833344461,-9.139166677478,0.0
38.685833344461,-9.1388888997,0.0
38.685833344461,-9.138611121922,0.0
38.685833344461,-9.138333344144,0.0
38.685833344461,-9.138055566366,0.0
38.685833344461,-9.137777788588,0.0
38.685833344461,-9.13750001081,0.0
38.685833344461,-9.137222233032,0.0
38.685833344461,-9.136944455254,0.0
38.685833344461,-9.136666677476,0.0
38.685833344461,-9.136388899698,0.0
38.685833344461,-9.13611112192,0.0
38.685833344461,-9.135833344142,0.0
38.685833344461,-9.135555566364,0.0
38.685833344461,-9.135277788586,0.0
38.685833344461,-9.135000010808,0.0
38.685833344461,-9.13472223303,0.0
38.685833344461,-9.134444455252,0.0
38.685833344461,-9.134166677474,0.0
38.685833344461,-9.133888899696,0.0
38.685555566683,-9.144166677482,0.0
38.685555566683,-9.143888899704,0.0
38.685555566683,-9.143611121926,0.0
38.685555566683,-9.143333344148,0.0
38.685555566683,-9.14305556637,0.0
38.685555566683,-9.142777788592,0.0
38.685555566683,-9.142500010814,0.0
38.685555566683,-9.142222233036,0.0
38.685555566683,-9.141944455258,0.0
38.685555566683,-9.14166667748,0.0
38.685555566683,-9.141388899702,0.0
38.685555566683,-9.141111121924,0.0
38.685555566683,-9.140833344146,0.0
38.685555566683,-9.140555566368,0.0
38.685555566683,-9.14027778859,0.0
38.685555566683,-9.140000010812,0.0
38.685555566683,-9.139722233034,0.0
38.685555566683,-9.139444455256,0.0
38.685555566683,-9.139166677478,0.0
38.685555566683,-9.1388888997,0.0
38.685555566683,-9.138611121922,0.0
38.685555566683,-9.138333344144,0.0
38.685555566683,-9.138055566366,0.0
38.685555566683,-9.137777788588,0.0
38.685555566683,-9.13750001081,0.0
38.685555566683,-9.137222233032,0.0
38.685555566683,-9.136944455254,0.0
38.685555566683,-9.136666677476,0.0
38.685555566683,-9.136388899698,0.0
38.685555566683,-9.13611112192,0.0
38.685555566683,-9.135833344142,0.0
38.685555566683,-9.135555566364,0.0
38.685555566683,-9.135277788586,0.0
38.685555566683,-9.135000010808,0.0
38.685555566683,-9.13472223303,0.0
38.685555566683,-9.134444455252,0.0
38.685555566683,-9.134166677474,0.0
38.685555566683,-9.133888899696,0.0
